Gene ID,Intron Length,Exon Length
13169,105,1252
6,0,608
11993,505,142
10586,95,751
8905,0,80
9384,0,1199
11851,0,1031
11852,0,71
5229,1649,1489
5228,0,1007
5223,0,2396
5222,103,129
5221,0,962
5220,2554,1845
5227,2436,2284
5226,0,71
5225,2558,2031
5224,0,1574
13113,0,1793
13112,0,1799
13111,0,1583
13110,1999,1825
13117,631,522
11856,170,2115
13115,154,1870
13114,0,1784
13119,2446,2272
4588,84,1111
3063,0,5750
3062,24,157
3061,0,224
3060,8014,4347
3067,0,1589
3066,0,920
3065,257,1329
3064,2509,1212
3069,0,1040
3068,0,776
7466,471,2646
10015,170,784
11604,98,3430
4817,0,740
11607,0,869
9818,0,842
9819,0,2015
4816,241,169
9814,262,904
11606,0,3059
9815,2188,1518
1304,0,344
1305,0,205
1306,177,4516
1307,124,4333
1300,0,4685
1301,334,1406
1302,2328,2212
1303,1169,1045
12143,0,1562
1308,0,431
1309,0,1214
11601,0,2933
498,1355,997
499,712,387
494,1368,1276
495,91,3664
496,1667,1558
497,0,1874
490,3795,2862
491,1966,984
492,407,3315
493,446,4155
6479,830,3416
6478,1746,6540
12142,380,304
6473,906,802
6472,1433,1246
6471,349,3668
6470,3385,2682
6477,840,387
6476,80,1642
6475,119,208
6474,265,2785
9537,1056,952
7759,96,2932
7758,102,547
9536,459,997
7755,203,1689
7754,0,72
7757,1296,747
7756,139,1036
7751,0,671
7750,0,344
7753,0,72
7752,628,238
9534,215,1518
3939,300,635
3938,184,2361
3935,0,518
3934,0,233
3937,935,302
3936,0,2642
3930,1816,1711
3933,879,661
3932,0,1292
8332,85,838
8333,539,2069
8330,148,2914
8331,0,1181
3265,81,2392
8337,636,285
6718,231,1368
6719,0,764
6716,0,2960
6717,274,1319
6714,95,595
6715,1158,597
6712,181,1833
6713,168,3166
6710,0,473
6711,115,163
9906,0,284
9907,83,610
9904,0,1847
9905,0,344
9902,1471,1390
9903,267,392
9900,0,494
9901,0,2116
11602,0,431
9908,0,872
9909,0,482
12147,1429,1336
13289,0,1229
13288,80,193
13287,429,3190
13488,1767,1675
11088,3036,1387
13286,0,1433
13285,4538,2449
12146,607,1026
4044,3667,1959
4045,1423,1342
4046,1603,1543
4047,403,3869
4040,378,219
4041,3260,1874
4042,85,628
4043,2752,1446
13283,0,1259
4048,490,1047
4049,894,814
13282,0,614
13281,136,5257
13280,425,926
3665,0,599
3664,0,82
3667,0,275
3666,0,641
3661,184,2695
3660,5975,5043
3663,928,1965
3662,0,1334
3669,200,576
3668,0,70
5582,4517,4420
446,3347,3262
2578,2752,942
2579,331,295
2576,0,176
2577,372,2920
2574,0,3995
2575,2306,2182
2572,0,2468
2573,134,670
2570,179,492
2571,230,813
12814,509,1041
11458,795,435
11459,5124,5032
10121,0,1502
11454,0,3278
11455,0,3602
11456,0,1565
11457,693,580
11450,877,739
11451,143,1534
11452,1091,555
11453,3516,2446
3593,857,1069
3592,246,1716
3591,4516,4393
3590,2851,1548
3597,888,784
3596,126,1339
5038,1850,1711
3594,698,339
5036,2045,1903
5037,0,620
5034,2506,1451
5035,1704,1606
5032,1348,1177
5033,0,73
5030,0,635
5031,0,449
4435,99,1432
4434,571,974
4437,0,2288
4436,2672,2554
4431,593,499
4430,2048,1957
4433,104,919
4432,328,1115
13914,0,0
4439,92,175
4438,79,4351
977,532,265
976,0,71
975,477,156
974,0,71
973,0,668
972,1008,582
970,114,1015
12768,0,2834
12816,0,146
979,0,72
978,0,272
12149,190,4075
12811,583,3789
7952,0,1334
10126,0,401
12148,10437,5331
13481,0,72
12810,1041,943
12984,1441,605
13480,547,635
12813,3544,2142
8756,934,868
10475,1358,1264
10474,246,2312
10477,110,2035
10476,6856,4811
10471,1135,1003
10470,0,608
10473,5922,3365
10472,999,895
10479,0,2228
10478,518,2258
13483,0,782
12812,0,72
8757,0,3206
8927,2737,2551
8926,167,313
8925,73,1351
8924,0,1652
8923,299,214
8922,275,2144
8921,447,337
8920,105,337
11878,2516,2079
11879,0,1742
8929,762,709
8928,0,1157
3386,0,1475
13547,125,502
3387,794,715
10507,3326,1795
3384,276,1371
7100,262,1251
7101,1156,1021
7102,221,1095
3385,11880,6143
7104,0,467
7105,0,72
7106,1796,1383
7107,2054,1969
7108,370,550
5410,183,2739
5411,314,235
5412,116,235
5413,235,1011
11862,0,926
1681,1379,1252
1680,281,1784
1683,203,631
1682,0,1805
1685,0,1565
1684,657,4193
1687,0,4127
1686,207,660
1689,4829,4786
1688,776,388
13484,0,2630
12221,89,1306
653,0,3293
13487,306,507
1469,4529,2345
1468,3902,2666
1465,1352,1288
1464,34,3967
1467,0,767
1466,0,72
1461,0,3434
1460,234,2601
1463,0,1148
1462,882,121
11572,87,448
4239,419,2149
4238,0,2081
4237,605,475
4236,87,181
4235,83,196
4234,0,137
4233,253,160
4232,175,1420
4231,728,610
4230,0,2735
5591,376,307
5590,867,253
5593,2944,2857
5592,500,409
5595,0,719
5594,188,5103
5597,3874,2822
5596,102,3268
5599,140,3346
5598,33,208
10349,1400,825
3035,0,752
13694,102,646
13695,0,4325
319,0,908
318,0,1634
13690,0,81
13691,1521,1081
13692,232,904
13693,672,553
313,361,2320
312,124,2935
311,171,873
310,3817,1932
317,248,3099
316,0,2636
315,626,544
314,2778,1386
10348,2502,1457
11200,1173,858
11203,0,1340
11202,0,1100
11205,401,271
11204,0,1265
11207,174,5409
11206,346,684
11209,98,2314
11208,0,746
13901,0,0
12226,95,2335
4213,596,196
12227,0,1184
12824,822,291
13903,0,0
12224,159,373
443,1255,1144
12225,89,2146
10786,527,4203
442,1835,1473
12222,5700,3425
441,0,1613
12223,3357,3262
440,0,2030
10712,0,731
13908,548,2869
10713,1587,1240
4218,0,2243
445,0,1553
12679,208,310
444,0,158
12678,300,498
11620,80,3706
10718,161,123
10719,86,217
12675,0,134
12228,0,1859
11626,91,1222
12674,0,2756
8699,1421,665
12229,1992,1879
12677,2554,1395
2299,0,1241
2298,238,1319
8129,0,1895
2293,287,199
2292,89,856
2297,120,12355
2296,784,284
2295,850,228
2294,262,190
8695,0,57
12673,2204,1671
8694,505,965
10732,10537,10095
12672,4580,2182
8697,4505,2562
11875,504,2128
8696,0,55
10343,295,582
10120,81,5041
10916,1969,830
10917,1610,941
10914,0,2181
10915,209,1647
10912,0,821
8693,0,2204
8139,0,1433
10911,1134,1036
8692,0,1043
10918,1530,1426
10919,92,520
7290,108,121
7291,0,4967
7292,195,1956
7293,0,82
7294,340,1694
7295,457,709
5190,82,1387
7297,274,1893
7298,1221,286
7299,0,81
9139,216,601
9138,765,1413
10314,2309,1545
10315,0,125
7928,120,5899
7929,0,2699
7705,281,1040
12666,0,965
6299,703,586
6298,0,1667
6297,0,71
6296,0,1076
6295,0,374
5578,0,1076
6293,2252,1722
6292,2628,2539
6291,314,2270
6290,8948,8001
10578,0,2762
11627,687,1353
10579,865,2059
10340,426,1120
5574,246,183
5572,1501,890
4672,306,2969
7708,0,2477
7709,98,388
8511,1377,1219
3438,306,294
3439,0,266
4936,0,281
878,4632,1775
879,4832,1995
3430,729,298
3431,0,215
874,187,3237
3433,333,1683
3434,0,761
873,85,1846
3436,757,603
3437,184,541
2741,207,4479
2740,0,905
2743,0,2264
2742,1970,1641
4848,304,1373
2744,0,314
2747,0,1874
2746,0,1049
4844,4985,4191
2748,0,926
4846,0,2054
4847,0,698
4840,95,160
4841,242,160
4842,63,178
2038,210,190
12087,0,356
5201,0,81
5200,0,1898
5203,0,1334
5202,0,1334
5205,0,485
5204,0,3143
5207,908,712
5206,1570,1453
5209,891,667
5208,3396,2498
10345,136,841
11992,138,2349
11995,91,1849
11994,78,2164
11997,2982,2902
11996,0,2162
13412,0,476
13413,2164,2071
12084,556,4236
13410,91,280
13179,124,511
13178,478,370
13411,124,270
10344,0,2654
13170,1103,813
13173,93,1324
13172,131,1495
13175,2590,2464
13174,0,1856
13177,4219,3961
13176,2871,1511
11191,0,941
11190,929,808
11193,0,260
11192,73,2353
11195,812,567
11194,78,6181
11197,452,2194
11196,436,3655
11199,81,766
11198,0,5021
13415,0,125
13939,0,0
3049,0,1433
3048,106,661
9648,168,918
3041,313,6137
3040,2196,1043
3043,79,715
3042,422,2359
3045,409,6143
3044,0,1475
3047,0,1109
3046,1938,1371
10028,369,126
13419,661,538
13080,2180,2020
7522,0,122
1094,2463,1491
1095,0,596
1096,0,689
1097,0,71
1090,35,166
1091,0,1520
1092,0,2888
1093,324,244
1912,503,148
1098,2049,1137
1099,555,427
11673,179,781
7523,237,1122
12580,351,7608
1915,4416,3307
8349,0,1784
13391,113,394
11679,799,667
1322,0,2456
1323,0,143
1320,0,1892
1321,507,370
1326,171,1692
1327,692,3627
1914,579,417
1325,205,2105
1328,2417,2076
1329,294,244
6451,0,887
6450,588,517
6453,0,2357
6452,519,295
6455,154,125
6454,828,416
6457,434,947
6456,0,395
6459,114,1255
6458,106,1732
8136,748,631
8137,0,2052
8130,3266,1263
8131,2584,1135
8132,1498,1080
6908,945,219
12586,4069,2851
11224,226,190
12250,2270,1055
13755,75,475
11222,1355,1056
7739,92,262
7738,1639,1089
7733,249,241
7732,2587,2530
7731,0,1655
7730,1044,1007
7737,1241,1988
7736,667,288
7735,0,2546
7734,2448,2362
1916,404,1265
3958,113,1444
3953,0,2483
3952,4202,3714
3951,0,344
3950,2364,2281
3957,0,926
3956,191,1074
3955,0,131
3954,0,563
8358,116,819
8359,600,4267
8350,267,3281
8351,100,7126
8352,0,2348
8353,0,2519
8354,0,821
8355,4075,2644
8356,2619,1746
8357,1462,1339
1546,94,1093
10020,700,589
4062,7920,7813
4063,3281,2763
4060,0,1709
4061,680,2438
4066,0,425
4067,0,632
4064,180,168
4065,0,548
4068,1359,1234
4069,0,323
5784,693,592
5785,3073,2083
5786,0,1673
5787,0,944
5780,2794,1517
5781,306,567
5782,0,3188
5783,312,1002
5788,650,3826
5789,394,312
12166,0,1784
3603,924,838
3602,0,1565
3601,97,937
3600,0,1964
3607,108,3337
3606,98,1261
3605,231,2574
3604,114,2005
3609,637,273
3608,316,2814
13904,0,0
12088,0,956
13905,0,0
12089,2246,1276
11438,2806,491
11439,0,70
11432,0,70
11433,0,149
11430,0,2776
4593,0,320
11436,520,2825
11437,0,2189
11434,0,209
11435,0,137
7529,0,605
13906,0,0
4453,0,965
4452,382,2501
4451,0,3812
4450,0,1616
4457,589,334
4456,203,897
4455,0,779
4454,1736,1627
12163,0,2057
4459,1392,1306
4458,0,248
959,0,1889
958,0,644
13907,0,0
951,5821,4154
950,0,809
953,3176,1827
952,249,1097
955,86,469
954,0,401
957,6693,6487
956,0,12725
12162,4198,4006
7185,0,70
13900,0,0
9645,0,635
10368,2386,2293
13026,563,451
6334,676,1051
6335,2924,2346
6336,5751,2707
6337,1717,1627
6330,2062,697
6331,788,712
6332,1190,455
6333,0,1409
6338,0,428
6339,44,574
13902,5161,2290
9674,0,188
9675,1908,1109
9676,399,601
9677,977,4025
9670,1655,1552
9671,1557,458
9672,0,485
9673,1761,1185
10105,165,2412
10104,88,832
10107,0,1115
10106,0,155
9678,178,3813
9679,0,476
10103,0,125
10102,0,299
12095,105,613
12094,624,815
12097,435,349
12822,0,2309
11858,0,329
11859,383,352
12096,0,1019
8909,0,308
8908,0,221
717,474,2414
8904,114,2782
8907,892,328
8906,137,587
8901,245,1626
8900,2149,994
8903,423,1408
8902,980,805
4969,140,1120
4968,785,706
12169,702,601
716,0,73
7129,5213,2238
7126,0,215
7127,444,358
7124,5474,2942
7125,650,568
7122,407,1790
2178,470,199
7120,0,749
7121,0,95
4964,1329,1222
12168,1880,1365
12098,0,167
10254,158,660
13764,0,1364
6841,110,220
1669,3303,2527
1668,0,1487
1667,0,797
1666,851,3112
1665,2778,2632
1664,0,1334
1663,0,1307
1662,0,261
1661,364,2789
1660,185,474
591,0,2894
590,110,415
593,0,205
592,0,205
595,85,2296
594,1209,1111
597,0,728
596,0,272
599,0,356
598,0,500
13386,91,250
13761,132,457
2828,5312,2924
2829,0,644
2824,184,2280
2825,652,5724
2826,0,365
2827,1116,488
2820,116,4294
2821,2964,1635
2822,4634,3490
2823,4903,2519
5414,0,596
5415,97,244
5416,320,592
5417,325,1351
3382,767,661
3383,0,1109
3380,567,406
3381,0,1433
13387,0,578
5418,0,881
5419,0,938
3388,2781,2359
3389,6821,6137
1409,0,72
1408,0,542
1403,78,862
1402,5315,2469
1401,519,274
1400,0,3971
1407,347,998
1406,1139,1057
1405,116,1063
1404,198,3058
4215,0,1052
4214,509,1138
4217,207,645
4216,96,2791
4211,1827,376
4210,76,4330
1491,0,650
4212,5713,2810
5790,0,434
4219,0,983
1544,190,211
13909,0,128
1545,362,344
1542,241,474
12660,3838,2308
1543,990,705
3261,0,191
1540,0,293
5579,282,1174
3260,557,427
5577,0,269
5576,1237,545
5575,1365,1282
1541,0,254
5573,1722,1107
3263,0,1160
5571,433,3903
5570,129,811
3262,0,146
5799,0,440
1937,131,496
5798,0,440
11113,0,1634
3264,0,1241
11112,87,3154
339,708,4821
3267,199,780
335,0,2330
334,5269,4278
337,0,872
3266,165,1651
331,0,81
330,0,1592
333,2189,2068
332,104,235
5124,3351,3223
11117,99,4414
11229,789,697
5125,0,1598
11227,0,3080
11226,0,2336
11225,262,1077
11116,378,184
11223,0,971
5126,0,1583
11221,0,323
11220,0,296
13383,341,241
5127,1850,1013
5002,356,2229
13380,108,229
12434,111,1072
12123,3829,3393
9535,691,466
3195,3011,1913
13381,377,286
13390,0,2003
3200,447,373
1497,87,274
9533,117,1843
10369,244,1507
12323,1334,831
9532,0,530
13847,920,109
6109,256,169
6108,100,169
6107,279,3135
6106,2339,2209
6105,191,1119
6104,2949,2809
6103,0,3716
6102,0,3260
6101,0,299
6100,0,323
13239,0,2150
10938,0,1925
10939,231,1692
13848,1493,968
10934,0,188
10935,236,858
10936,0,2084
10937,99,1222
10930,0,707
10931,0,758
10932,0,713
10933,3107,1333
9119,0,479
9118,1277,1153
9531,206,1319
9449,261,148
9448,0,1850
9111,160,1489
9110,980,766
9113,647,829
9112,0,1271
9115,1770,610
9114,0,2777
9117,321,2178
9116,0,93
12284,1286,1165
3336,2306,1277
12286,128,2470
12287,0,632
12280,720,553
12281,4388,2099
12282,0,1688
11921,643,118
12288,541,1567
12289,203,369
9530,1137,639
12328,513,1575
12758,0,3779
12759,2480,2003
13237,0,2186
12756,1625,1164
8029,387,522
12757,4818,4708
13235,0,2093
12754,323,696
12755,6779,3486
12752,208,1515
12753,3806,3643
3416,1416,144
3417,0,78
3414,0,761
3415,0,761
3412,0,71
3413,0,71
3410,0,881
3411,1961,375
12751,1363,846
8532,30124,17622
3418,0,122
3419,0,2300
10364,4329,4180
8533,657,529
8534,134,538
8535,570,1289
13489,0,344
10665,117,2140
4868,2112,1966
4869,1649,1149
2019,0,1682
2018,0,134
10662,1110,1012
10663,996,615
2015,0,764
2014,0,908
2017,3719,2304
2016,0,230
2011,0,1118
2010,235,1344
4864,199,2265
4865,86,217
13389,0,275
9454,0,1871
7444,0,794
13157,0,1832
10259,1615,881
13155,135,1417
13154,545,1816
13153,0,677
13152,1785,1600
13151,2162,1710
10258,2099,1509
13159,90,4180
13158,1061,651
10592,0,202
10593,0,266
10590,572,473
10591,735,261
10596,5346,1938
10597,114,1813
10594,53,805
10595,309,268
10598,116,1483
10599,0,1376
9034,1192,636
12825,98,1411
9035,235,3558
10251,0,860
13720,2218,1344
10250,0,995
9038,0,335
9039,1386,312
7013,0,70
9447,0,800
10257,1472,1306
9446,0,1412
10256,3202,2983
9445,0,1664
13828,228,190
9444,0,743
9443,0,1430
9442,0,767
12990,1173,564
12991,0,2291
12992,1382,912
12993,696,825
10362,0,1665
9441,0,1874
12996,0,1046
12997,0,878
12998,147,370
12999,0,2096
9440,85,1336
12285,176,454
12474,0,545
458,0,155
1349,0,215
13379,0,179
450,639,270
451,584,3327
452,45,136
453,1641,129
454,146,3381
455,626,499
1346,113,2830
457,0,251
13377,91,1144
8118,0,2675
8119,0,407
6929,938,829
6928,0,1004
13376,0,785
6925,1359,1234
6924,1176,509
8110,267,969
6926,670,141
6921,851,420
6920,0,932
6923,2998,1767
6922,1724,292
7711,2078,1253
7710,306,3641
7713,397,1735
7712,406,195
7715,216,250
7714,0,1463
7717,457,601
7716,2309,1145
7719,973,880
7718,0,752
832,1100,907
9803,0,2474
13372,0,71
13319,0,2246
13371,94,1150
13370,0,81
8376,0,125
8377,3118,3022
8374,0,197
8375,0,212
8372,121,1846
8373,228,420
8370,1956,1374
8371,1482,1396
833,1147,1075
8378,433,266
8379,12903,8374
8074,0,341
752,0,329
9573,1738,1603
12271,0,902
9435,0,1361
4008,486,4248
4009,2010,1909
9572,99,1699
4000,0,152
4001,0,173
4002,3489,3370
4003,1105,1006
4004,0,72
4005,216,327
4006,184,1689
4007,0,86
3971,341,2300
3970,85,1930
3973,1633,571
3972,0,710
3975,171,765
3974,194,589
3977,258,166
3976,1148,1066
3979,639,189
3978,253,163
3629,10438,10252
3628,1226,961
3621,1193,855
3620,0,293
3623,281,1680
3622,950,299
3625,0,2005
3624,2621,1779
3627,0,347
3626,2330,1457
9433,0,2345
11410,0,2039
11411,1287,1141
11412,2015,1220
11413,232,2694
11414,2600,2136
11415,2667,1622
11416,1368,1684
11417,675,491
11418,243,229
11419,1106,525
4479,785,643
4478,128,187
9457,0,770
2955,2643,2040
4471,102,1201
4470,0,1046
4473,1190,1099
4472,0,1052
4475,115,1633
4474,387,1318
4477,1042,645
4476,835,685
9458,0,1832
2953,720,1817
2464,478,208
2465,429,209
2466,0,401
2467,0,197
2460,0,422
2461,101,1708
2462,0,1706
2463,0,218
2468,0,923
2469,788,538
11129,1141,1054
1026,0,2150
9459,0,173
1021,181,1152
1020,0,2552
1023,0,1271
5343,46,3682
6312,712,634
6313,2801,1940
6310,0,713
6311,311,598
6316,0,1895
6317,219,1545
6314,235,510
6315,77,3700
8530,4001,2673
6318,552,1825
6319,1125,696
12157,1118,1033
5348,96,1450
9652,0,2225
9653,175,196
9650,1409,1330
9651,0,1886
9308,2869,2770
9309,333,318
8531,277,1553
9655,0,1205
9304,0,1046
9305,69,697
9306,0,149
9307,0,191
9300,0,590
9301,0,1094
9302,1210,627
9303,1142,982
7684,1682,1576
8969,1179,1409
8968,1410,1303
12479,1537,1447
8963,4354,3780
8962,0,977
8961,0,1352
8960,373,235
8967,3463,1525
8966,2827,2463
8965,1392,1312
8964,0,1850
13422,101,2047
9455,0,779
9578,258,543
1645,2244,1740
1644,0,1097
1647,0,443
1646,0,82
1641,191,1272
1640,101,3241
1643,59,2461
1642,0,1283
1649,228,438
1648,1384,444
9456,3210,3115
579,0,1127
578,238,1146
573,82,184
572,2592,2298
571,0,293
570,0,2801
577,871,468
576,267,1538
575,1146,780
574,6682,6538
2808,0,1367
2809,799,694
4956,910,796
2802,0,4541
2803,153,2269
2800,0,1208
2801,0,581
2806,0,899
2807,2686,1412
2804,311,2075
2805,0,3053
5432,2120,2023
5433,260,2760
1423,125,682
5431,88,2323
5436,3121,1454
5437,2283,1391
5434,0,1127
5435,218,852
3364,0,920
3365,1852,1329
5438,82,1552
5439,848,372
3360,189,4428
3361,0,1040
3362,0,776
3363,0,1589
10667,2298,1455
10660,422,1163
10661,0,350
4273,0,1733
4272,0,2534
4271,92,943
4270,712,449
4277,1365,813
4276,205,7032
4275,3736,2223
4274,459,331
1201,0,86
4279,753,294
4278,0,1010
1200,0,125
5555,1261,1051
4862,0,683
5556,200,6196
5551,2644,2560
5550,4288,2156
5553,1533,921
4863,0,72
5559,0,1481
4860,108,2305
4861,0,707
4866,285,220
4867,6433,6352
8589,284,208
8588,102,1945
2013,0,455
13660,0,3785
8581,100,811
8580,76,835
8583,0,2567
2012,117,2491
8585,196,1569
8584,0,338
8587,814,4954
8586,1552,1107
13662,0,155
9453,0,1757
5129,237,1452
13665,386,2279
13664,140,2341
5883,619,231
5882,722,1137
5881,0,2762
5880,559,460
5887,445,349
5886,282,639
5885,0,1385
5884,1498,765
5889,0,1538
5888,0,809
6554,548,457
6555,3061,1812
6556,125,757
6557,2246,2170
6550,387,6819
6551,0,701
6552,109,856
5873,602,445
6558,0,911
6559,0,254
11299,225,436
12421,1438,716
8270,82,91
5875,548,460
12422,181,1467
11290,0,79
11291,0,3827
11297,0,329
357,0,2390
356,0,1865
355,542,3348
354,0,3026
353,0,3167
352,179,2274
351,855,504
350,85,4063
10448,163,1078
7508,2581,1136
7509,230,139
359,109,2968
358,740,154
10118,3763,1877
11076,0,1445
10119,2821,1706
11077,0,137
6125,188,1353
4855,232,903
6127,208,1879
6126,970,3850
6121,293,2048
6120,3455,2826
6123,320,7967
6122,0,1586
11075,0,2954
6129,0,536
6128,3689,2680
10447,116,763
10440,857,775
